"Notes"	"Year"	"Year Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"2009"	"2009"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	58	237550	24.4	18.5	31.6	3.2	24.0	18.2	31.2	3.2	0.0%
	"2009"	"2009"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"White"	"2106-3"	11	720568	Unreliable	0.8	2.7	0.5	Unreliable	0.7	2.6	0.4	0.0%
	"2009"	"2009"	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	91	162008	56.2	45.2	69.0	5.9	53.0	42.5	65.3	5.6	0.1%
	"2009"	"2009"	"Nebraska"	"31"	"Douglas County, NE"	"31055"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	17	65197	Unreliable	15.2	41.7	6.3	Unreliable	15.0	42.5	6.5	0.0%
	"2009"	"2009"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	31	232607	13.3	9.1	18.9	2.4	12.9	8.8	18.3	2.3	0.0%
	"2009"	"2009"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"White"	"2106-3"	51	1479268	3.4	2.6	4.5	0.5	3.5	2.6	4.6	0.5	0.0%
	"2009"	"2009"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	23	111044	20.7	13.1	31.1	4.3	19.7	12.5	29.6	4.1	0.0%
	"2009"	"2009"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"White"	"2106-3"	11	371224	Unreliable	1.5	5.3	0.9	Unreliable	1.6	5.7	1.0	0.0%
	"2009"	"2009"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	81	340033	23.8	18.9	29.6	2.6	22.6	17.9	28.1	2.5	0.1%
	"2009"	"2009"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"White"	"2106-3"	11	396700	Unreliable	1.4	5.0	0.8	Unreliable	1.5	5.3	0.9	0.0%
	"2009"	"2009"	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	17	99679	Unreliable	9.9	27.3	4.1	Unreliable	8.3	22.9	3.5	0.0%
	"2009"	"2009"	"New Jersey"	"34"	"Union County, NJ"	"34039"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	10	125521	Unreliable	3.8	14.7	2.5	Unreliable	3.9	15.0	2.6	0.0%
	"2009"	"2009"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"Medium Metro"	"3"	"White"	"2106-3"	21	570902	3.7	2.3	5.6	0.8	3.6	2.2	5.5	0.8	0.0%
	"2009"	"2009"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	50	627273	8.0	5.9	10.5	1.1	7.5	5.5	9.9	1.1	0.0%
	"2009"	"2009"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"White"	"2106-3"	31	638310	4.9	3.3	6.9	0.9	4.8	3.2	6.9	0.9	0.0%
	"2009"	"2009"	"New York"	"36"	"Erie County, NY"	"36029"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	38	130698	29.1	20.6	39.9	4.7	29.0	20.3	40.1	4.8	0.0%
	"2009"	"2009"	"New York"	"36"	"Erie County, NY"	"36029"	"Large Central Metro"	"1"	"White"	"2106-3"	15	756732	Unreliable	1.1	3.3	0.5	Unreliable	1.2	3.6	0.6	0.0%
	"2009"	"2009"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	110	932703	11.8	9.6	14.0	1.1	11.0	9.0	13.1	1.1	0.1%
	"2009"	"2009"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"White"	"2106-3"	32	1251822	2.6	1.7	3.6	0.5	2.3	1.6	3.3	0.4	0.0%
	"2009"	"2009"	"New York"	"36"	"Monroe County, NY"	"36055"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	19	122697	Unreliable	9.3	24.2	3.6	Unreliable	8.1	21.6	3.2	0.0%
	"2009"	"2009"	"New York"	"36"	"New York County, NY"	"36061"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	22	309408	7.1	4.5	10.8	1.5	6.9	4.3	10.5	1.5	0.0%
	"2009"	"2009"	"New York"	"36"	"New York County, NY"	"36061"	"Large Central Metro"	"1"	"White"	"2106-3"	12	1059884	Unreliable	0.6	2.0	0.3	Unreliable	0.5	1.7	0.3	0.0%
	"2009"	"2009"	"New York"	"36"	"Queens County, NY"	"36081"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	29	481601	6.0	4.0	8.6	1.1	5.8	3.9	8.3	1.1	0.0%
	"2009"	"2009"	"New York"	"36"	"Suffolk County, NY"	"36103"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	1296569	Unreliable	0.4	1.4	0.2	Unreliable	0.4	1.4	0.2	0.0%
	"2009"	"2009"	"North Carolina"	"37"	"Cumberland County, NC"	"37051"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	124020	Unreliable	7.4	21.0	3.2	Unreliable	6.7	19.8	3.1	0.0%
	"2009"	"2009"	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	163058	Unreliable	5.1	15.2	2.4	Unreliable	4.6	13.7	2.2	0.0%
	"2009"	"2009"	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	35	290228	12.1	8.4	16.8	2.0	10.7	7.4	14.8	1.8	0.0%
	"2009"	"2009"	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"Large Central Metro"	"1"	"White"	"2106-3"	11	565824	Unreliable	1.0	3.5	0.6	Unreliable	1.0	3.6	0.6	0.0%
	"2009"	"2009"	"North Carolina"	"37"	"Moore County, NC"	"37125"	"Micropolitan (Nonmetro)"	"5"	"White"	"2106-3"	11	73123	Unreliable	7.5	26.9	4.5	Unreliable	5.3	24.1	4.2	0.0%
	"2009"	"2009"	"North Carolina"	"37"	"Pitt County, NC"	"37147"	"Small Metro"	"4"	"Black or African American"	"2054-5"	11	58159	Unreliable	9.4	33.8	5.7	Unreliable	8.1	29.2	5.0	0.0%
	"2009"	"2009"	"North Carolina"	"37"	"Robeson County, NC"	"37155"	"Micropolitan (Nonmetro)"	"5"	"Black or African American"	"2054-5"	13	33426	Unreliable	20.7	66.5	10.8	Unreliable	21.7	69.6	11.5	0.0%
	"2009"	"2009"	"North Carolina"	"37"	"Wake County, NC"	"37183"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	11	192370	Unreliable	2.9	10.2	1.7	Unreliable	2.6	9.2	1.6	0.0%
	"2009"	"2009"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	52	394163	13.2	9.9	17.3	1.8	13.5	10.0	17.7	1.9	0.0%
	"2009"	"2009"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	46	259910	17.7	13.0	23.6	2.6	16.8	12.3	22.5	2.5	0.0%
	"2009"	"2009"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"Large Central Metro"	"1"	"White"	"2106-3"	20	841048	2.4	1.5	3.7	0.5	2.3	1.4	3.6	0.5	0.0%
	"2009"	"2009"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	43	213138	20.2	14.6	27.2	3.1	19.6	14.2	26.6	3.0	0.0%
	"2009"	"2009"	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	90289	Unreliable	6.9	23.2	3.8	Unreliable	6.7	23.9	4.0	0.0%
	"2009"	"2009"	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	40404	Unreliable	20.8	61.2	9.6	Unreliable	23.3	71.4	11.2	0.0%
	"2009"	"2009"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	33	117403	28.1	19.3	39.5	4.9	28.9	19.8	40.8	5.1	0.0%
	"2009"	"2009"	"Ohio"	"39"	"Trumbull County, OH"	"39155"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	18932	Unreliable	25.3	97.1	16.7	Unreliable	25.9	99.5	17.4	0.0%
	"2009"	"2009"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	19	121548	Unreliable	9.4	24.4	3.6	Unreliable	8.8	23.5	3.5	0.0%
	"2009"	"2009"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"Large Central Metro"	"1"	"White"	"2106-3"	20	531907	3.8	2.3	5.8	0.8	3.8	2.3	6.0	0.9	0.0%
	"2009"	"2009"	"Oklahoma"	"40"	"Tulsa County, OK"	"40143"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	25	72261	34.6	22.4	51.1	6.9	33.1	21.2	49.3	6.8	0.0%
	"2009"	"2009"	"Oklahoma"	"40"	"Tulsa County, OK"	"40143"	"Medium Metro"	"3"	"White"	"2106-3"	12	465389	Unreliable	1.3	4.5	0.7	Unreliable	1.5	5.0	0.8	0.0%
	"2009"	"2009"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	56	169921	33.0	24.9	42.8	4.4	32.2	24.1	42.2	4.4	0.0%
	"2009"	"2009"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"Large Central Metro"	"1"	"White"	"2106-3"	16	1014311	Unreliable	0.9	2.6	0.4	Unreliable	0.9	2.8	0.4	0.0%
	"2009"	"2009"	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	19	113467	Unreliable	10.1	26.1	3.8	Unreliable	8.7	22.6	3.4	0.0%
	"2009"	"2009"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	200	697810	28.7	24.7	32.6	2.0	27.5	23.6	31.4	2.0	0.1%
	"2009"	"2009"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Large Central Metro"	"1"	"White"	"2106-3"	44	701281	6.3	4.6	8.4	0.9	5.8	4.2	7.8	0.9	0.0%
	"2009"	"2009"	"South Carolina"	"45"	"Charleston County, SC"	"45019"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	107224	Unreliable	7.8	23.1	3.6	Unreliable	7.8	23.9	3.8	0.0%
	"2009"	"2009"	"South Carolina"	"45"	"Colleton County, SC"	"45029"	"NonCore (Nonmetro)"	"6"	"Black or African American"	"2054-5"	10	15543	Unreliable	30.9	118.3	20.3	Unreliable	36.2	138.8	24.3	0.0%
	"2009"	"2009"	"South Carolina"	"45"	"Richland County, SC"	"45079"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	19	179781	Unreliable	6.4	16.5	2.4	Unreliable	5.5	14.6	2.1	0.0%
	"2009"	"2009"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	39	178427	21.9	15.5	29.9	3.5	18.7	13.2	25.7	3.0	0.0%
	"2009"	"2009"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"White"	"2106-3"	15	417809	Unreliable	2.0	5.9	0.9	Unreliable	2.0	6.0	0.9	0.0%
	"2009"	"2009"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	69242	Unreliable	7.9	28.4	4.8	Unreliable	8.1	29.1	5.0	0.0%
	"2009"	"2009"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	40153	Unreliable	11.9	45.8	7.9	Unreliable	11.2	43.1	7.6	0.0%
	"2009"	"2009"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"Black or African American"	"2054-5"	10	35967	Unreliable	13.3	51.1	8.8	Unreliable	13.4	51.4	9.0	0.0%
	"2009"	"2009"	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	104	487325	21.3	17.2	25.4	2.1	20.4	16.4	24.4	2.0	0.1%
	"2009"	"2009"	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"Large Central Metro"	"1"	"White"	"2106-3"	17	407585	Unreliable	2.4	6.7	1.0	Unreliable	2.6	7.2	1.1	0.0%
	"2009"	"2009"	"Texas"	"48"	"Bell County, TX"	"48027"	"Medium Metro"	"3"	"White"	"2106-3"	10	212964	Unreliable	2.3	8.6	1.5	Unreliable	2.2	8.3	1.5	0.0%
	"2009"	"2009"	"Texas"	"48"	"Bexar County, TX"	"48029"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	24	137985	17.4	11.1	25.9	3.6	16.7	10.6	25.1	3.5	0.0%
	"2009"	"2009"	"Texas"	"48"	"Bexar County, TX"	"48029"	"Large Central Metro"	"1"	"White"	"2106-3"	52	1473562	3.5	2.6	4.6	0.5	3.4	2.5	4.5	0.5	0.0%
	"2009"	"2009"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	69	541440	12.7	9.9	16.1	1.5	12.1	9.4	15.4	1.5	0.1%
	"2009"	"2009"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"White"	"2106-3"	80	1648272	4.9	3.8	6.0	0.5	4.7	3.7	5.9	0.5	0.1%
	"2009"	"2009"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"White"	"2106-3"	14	739528	Unreliable	1.0	3.2	0.5	Unreliable	1.1	3.2	0.5	0.0%
	"2009"	"2009"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"White"	"2106-3"	12	338559	Unreliable	1.8	6.2	1.0	Unreliable	1.9	6.4	1.1	0.0%
	"2009"	"2009"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Asian or Pacific Islander"	"A-PI"	10	270000	Unreliable	1.8	6.8	1.2	Unreliable	1.7	6.3	1.1	0.0%
	"2009"	"2009"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	123	797121	15.4	12.7	18.2	1.4	14.2	11.7	16.8	1.3	0.1%
	"2009"	"2009"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"White"	"2106-3"	197	2920175	6.7	5.8	7.7	0.5	6.5	5.6	7.4	0.5	0.1%
	"2009"	"2009"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"White"	"2106-3"	24	740007	3.2	2.1	4.8	0.7	3.5	2.2	5.3	0.7	0.0%
	"2009"	"2009"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"White"	"2106-3"	30	1396420	2.1	1.4	3.1	0.4	2.1	1.4	3.0	0.4	0.0%
	"2009"	"2009"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"White"	"2106-3"	15	832758	Unreliable	1.0	3.0	0.5	Unreliable	0.9	2.8	0.4	0.0%
	"2009"	"2009"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"White"	"2106-3"	10	241227	Unreliable	2.0	7.6	1.3	Unreliable	1.9	7.5	1.3	0.0%
	"2009"	"2009"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"White"	"2106-3"	14	926305	Unreliable	0.8	2.5	0.4	Unreliable	0.8	2.5	0.4	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	753345	Unreliable	0.6	2.4	0.4	Unreliable	0.7	2.6	0.5	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	14	92713	Unreliable	8.3	25.3	4.0	Unreliable	8.0	24.6	3.9	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	67881	Unreliable	8.1	29.0	4.9	Unreliable	8.2	29.5	5.0	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Hampton city, VA"	"51650"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	10	71024	Unreliable	6.8	25.9	4.5	Unreliable	6.2	25.9	4.4	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Newport News city, VA"	"51700"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	21	77985	26.9	16.7	41.2	5.9	23.8	14.8	36.5	5.3	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	28	109337	25.6	17.0	37.0	4.8	20.1	13.0	29.7	4.0	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Petersburg city, VA"	"51730"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	26174	Unreliable	21.0	75.2	12.7	Unreliable	20.1	71.9	12.3	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Portsmouth city, VA"	"51740"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	52236	Unreliable	10.5	37.7	6.3	Unreliable	10.3	36.9	6.3	0.0%
	"2009"	"2009"	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	17	107787	Unreliable	9.2	25.3	3.8	Unreliable	9.2	26.0	4.0	0.0%
	"2009"	"2009"	"Washington"	"53"	"King County, WA"	"53033"	"Large Central Metro"	"1"	"White"	"2106-3"	13	1433519	Unreliable	0.5	1.6	0.3	Unreliable	0.4	1.4	0.2	0.0%
	"2009"	"2009"	"Washington"	"53"	"Pierce County, WA"	"53053"	"Large Fringe Metro"	"2"	"White"	"2106-3"	14	640956	Unreliable	1.2	3.7	0.6	Unreliable	1.3	3.9	0.6	0.0%
	"2009"	"2009"	"Washington"	"53"	"Yakima County, WA"	"53077"	"Small Metro"	"4"	"White"	"2106-3"	17	216156	Unreliable	4.6	12.6	1.9	Unreliable	4.6	12.6	1.9	0.0%
	"2009"	"2009"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	47	264643	17.8	13.0	23.6	2.6	17.7	12.9	23.6	2.6	0.0%
	"2009"	"2009"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"Large Central Metro"	"1"	"White"	"2106-3"	12	632784	Unreliable	1.0	3.3	0.5	Unreliable	1.0	3.4	0.6	0.0%
	"2010"	"2010"	"Alabama"	"01"	"Dallas County, AL"	"01047"	"Micropolitan (Nonmetro)"	"5"	"Black or African American"	"2054-5"	11	30665	Unreliable	17.9	64.2	10.8	Unreliable	18.2	65.3	11.1	0.0%
	"2010"	"2010"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	61	280813	21.7	16.6	27.9	2.8	20.9	15.9	26.9	2.7	0.0%
	"2010"	"2010"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"Large Central Metro"	"1"	"White"	"2106-3"	13	364652	Unreliable	1.9	6.1	1.0	Unreliable	1.9	6.1	1.0	0.0%
	"2010"	"2010"	"Alabama"	"01"	"Mobile County, AL"	"01097"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	28	145588	19.2	12.8	27.8	3.6	19.2	12.6	27.9	3.7	0.0%
	"2010"	"2010"	"Alabama"	"01"	"Mobile County, AL"	"01097"	"Medium Metro"	"3"	"White"	"2106-3"	10	254769	Unreliable	1.9	7.2	1.2	Unreliable	1.7	7.1	1.2	0.0%
	"2010"	"2010"	"Alabama"	"01"	"Montgomery County, AL"	"01101"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	13	127462	Unreliable	5.4	17.4	2.8	Unreliable	4.9	16.5	2.7	0.0%
	"2010"	"2010"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	26	228578	11.4	7.4	16.7	2.2	11.1	7.1	16.5	2.2	0.0%
	"2010"	"2010"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"White"	"2106-3"	130	3314851	3.9	3.2	4.6	0.3	4.0	3.3	4.7	0.4	0.1%
	"2010"	"2010"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"White"	"2106-3"	10	188409	Unreliable	2.5	9.8	1.7	Unreliable	3.3	13.5	2.3	0.0%
	"2010"	"2010"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"White"	"2106-3"	39	858838	4.5	3.2	6.2	0.7	4.7	3.3	6.5	0.8	0.0%
	"2010"	"2010"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	317811	Unreliable	1.5	5.8	1.0	Unreliable	1.6	6.0	1.0	0.0%
	"2010"	"2010"	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	21	137742	15.2	9.4	23.3	3.3	14.8	9.0	22.8	3.3	0.0%
	"2010"	"2010"	"California"	"06"	"Alameda County, CA"	"06001"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	72	214485	33.6	26.3	42.3	4.0	32.0	25.0	40.4	3.8	0.1%
	"2010"	"2010"	"California"	"06"	"Alameda County, CA"	"06001"	"Large Central Metro"	"1"	"White"	"2106-3"	27	833373	3.2	2.1	4.7	0.6	3.1	2.0	4.6	0.6	0.0%
	"2010"	"2010"	"California"	"06"	"Contra Costa County, CA"	"06013"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	38	112345	33.8	23.9	46.4	5.5	31.7	22.3	43.7	5.2	0.0%
	"2010"	"2010"	"California"	"06"	"Contra Costa County, CA"	"06013"	"Large Fringe Metro"	"2"	"White"	"2106-3"	15	746954	Unreliable	1.1	3.3	0.5	Unreliable	1.2	3.5	0.6	0.0%
	"2010"	"2010"	"California"	"06"	"Fresno County, CA"	"06019"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	60540	Unreliable	9.1	32.5	5.5	Unreliable	7.0	25.1	4.3	0.0%
	"2010"	"2010"	"California"	"06"	"Fresno County, CA"	"06019"	"Medium Metro"	"3"	"White"	"2106-3"	32	736431	4.3	3.0	6.1	0.8	4.3	2.9	6.0	0.8	0.0%
	"2010"	"2010"	"California"	"06"	"Kern County, CA"	"06029"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	58623	Unreliable	15.6	44.3	6.8	Unreliable	13.5	39.9	6.3	0.0%
	"2010"	"2010"	"California"	"06"	"Kern County, CA"	"06029"	"Medium Metro"	"3"	"White"	"2106-3"	31	710668	4.4	3.0	6.2	0.8	4.3	2.9	6.2	0.8	0.0%
	"2010"	"2010"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"Asian or Pacific Islander"	"A-PI"	15	1490713	Unreliable	0.6	1.7	0.3	Unreliable	0.5	1.6	0.3	0.0%
	"2010"	"2010"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	185	970730	19.1	16.3	21.8	1.4	18.4	15.7	21.1	1.4	0.1%
	"2010"	"2010"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"White"	"2106-3"	306	7187469	4.3	3.8	4.7	0.2	4.0	3.5	4.4	0.2	0.2%
	"2010"	"2010"	"California"	"06"	"Merced County, CA"	"06047"	"Medium Metro"	"3"	"White"	"2106-3"	15	213905	Unreliable	3.9	11.6	1.8	Unreliable	3.8	11.3	1.8	0.0%
	"2010"	"2010"	"California"	"06"	"Monterey County, CA"	"06053"	"Medium Metro"	"3"	"White"	"2106-3"	30	350220	8.6	5.8	12.2	1.6	7.9	5.3	11.3	1.5	0.0%
	"2010"	"2010"	"California"	"06"	"Orange County, CA"	"06059"	"Large Central Metro"	"1"	"White"	"2106-3"	34	2318308	1.5	1.0	2.0	0.3	1.4	1.0	2.0	0.2	0.0%
	"2010"	"2010"	"California"	"06"	"Riverside County, CA"	"06065"	"Large Central Metro"	"1"	"White"	"2106-3"	48	1813217	2.6	2.0	3.5	0.4	2.7	2.0	3.5	0.4	0.0%
	"2010"	"2010"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	27	176935	15.3	10.1	22.2	2.9	14.2	9.3	20.8	2.8	0.0%
	"2010"	"2010"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"White"	"2106-3"	24	969084	2.5	1.6	3.7	0.5	2.5	1.6	3.7	0.5	0.0%
	"2010"	"2010"	"California"	"06"	"San Bernardino County, CA"	"06071"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	25	212740	11.8	7.6	17.3	2.4	10.5	6.7	15.6	2.1	0.0%
	"2010"	"2010"	"California"	"06"	"San Bernardino County, CA"	"06071"	"Large Fringe Metro"	"2"	"White"	"2106-3"	49	1616334	3.0	2.2	4.0	0.4	3.0	2.2	4.0	0.4	0.0%
	"2010"	"2010"	"California"	"06"	"San Diego County, CA"	"06073"	"Large Central Metro"	"1"	"White"	"2106-3"	18	2453341	Unreliable	0.4	1.2	0.2	Unreliable	0.4	1.1	0.2	0.0%
	"2010"	"2010"	"California"	"06"	"San Francisco County, CA"	"06075"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	22	56492	38.9	24.4	59.0	8.3	36.1	22.6	54.6	7.7	0.0%
	"2010"	"2010"	"California"	"06"	"San Joaquin County, CA"	"06077"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	63346	Unreliable	13.3	39.1	6.1	Unreliable	11.6	35.6	5.6	0.0%
	"2010"	"2010"	"California"	"06"	"San Joaquin County, CA"	"06077"	"Medium Metro"	"3"	"White"	"2106-3"	27	486959	5.5	3.7	8.1	1.1	5.5	3.6	8.0	1.1	0.0%
	"2010"	"2010"	"California"	"06"	"San Mateo County, CA"	"06081"	"Large Fringe Metro"	"2"	"White"	"2106-3"	14	479019	Unreliable	1.6	4.9	0.8	Unreliable	1.9	5.8	0.9	0.0%
	"2010"	"2010"	"California"	"06"	"Santa Clara County, CA"	"06085"	"Large Central Metro"	"1"	"White"	"2106-3"	15	1082006	Unreliable	0.8	2.3	0.4	Unreliable	0.8	2.4	0.4	0.0%
